data;
param nombreJob := 100;
param nombreRessource := 3;
param duree := 1 3 2 4 3 5 4 1 5 9 6 5 7 9 8 2 9 10 10 5 11 3 12 8 13 10 14 10 15 9 16 6 17 3 18 9 19 9 20 1 21 10 22 2 23 6 24 10 25 9 26 5 27 5 28 9 29 7 30 2 31 5 32 3 33 7 34 5 35 4 36 3 37 2 38 5 39 5 40 3 41 8 42 7 43 6 44 5 45 9 46 8 47 7 48 9 49 1 50 2 51 8 52 6 53 3 54 1 55 4 56 3 57 10 58 6 59 1 60 6 61 9 62 7 63 10 64 1 65 6 66 7 67 6 68 9 69 2 70 8 71 8 72 9 73 6 74 5 75 8 76 1 77 3 78 2 79 9 80 7 81 9 82 10 83 1 84 2 85 2 86 1 87 9 88 8 89 4 90 8 91 8 92 3 93 6 94 9 95 1 96 8 97 9 98 5 99 2 100 10;
param capaciteRessource := 1 7 2 9 3 12;
param besoinRessource : 1 2 3 :=
                    1   1 2 7
                    2   4 4 8
                    3   2 6 4
                    4   4 3 5
                    5   4 3 1
                    6   3 3 8
                    7   1 4 7
                    8   2 3 5
                    9   4 3 4
                    10   3 2 9
                    11   1 3 5
                    12   1 2 7
                    13   2 1 2
                    14   3 5 3
                    15   3 5 4
                    16   2 1 1
                    17   2 1 6
                    18   1 7 3
                    19   1 2 7
                    20   4 7 10
                    21   3 4 4
                    22   1 7 4
                    23   1 8 7
                    24   1 5 8
                    25   1 8 1
                    26   2 8 8
                    27   2 5 3
                    28   4 6 2
                    29   4 5 4
                    30   2 6 5
                    31   4 5 9
                    32   4 7 9
                    33   2 7 6
                    34   4 4 6
                    35   4 4 7
                    36   1 7 1
                    37   1 6 3
                    38   2 7 8
                    39   4 4 1
                    40   3 4 8
                    41   3 6 3
                    42   4 6 1
                    43   3 5 10
                    44   1 3 8
                    45   4 3 1
                    46   2 2 5
                    47   3 3 6
                    48   1 5 2
                    49   3 6 7
                    50   2 7 1
                    51   4 4 10
                    52   1 8 3
                    53   3 6 8
                    54   4 2 2
                    55   1 4 9
                    56   2 6 5
                    57   1 1 3
                    58   3 1 6
                    59   4 4 4
                    60   4 1 1
                    61   3 4 1
                    62   1 8 7
                    63   1 1 5
                    64   2 7 9
                    65   3 8 4
                    66   3 6 8
                    67   1 4 5
                    68   3 8 2
                    69   1 7 9
                    70   2 8 2
                    71   2 3 8
                    72   2 3 1
                    73   3 4 2
                    74   4 1 4
                    75   4 4 6
                    76   4 8 5
                    77   1 2 7
                    78   1 8 7
                    79   1 6 1
                    80   4 2 7
                    81   3 1 3
                    82   2 4 2
                    83   4 6 10
                    84   1 6 2
                    85   4 4 9
                    86   2 5 9
                    87   3 1 2
                    88   2 4 2
                    89   4 3 10
                    90   3 6 9
                    91   1 8 10
                    92   3 8 9
                    93   4 5 2
                    94   3 4 4
                    95   4 8 6
                    96   1 5 3
                    97   3 8 4
                    98   1 8 1
                    99   2 8 9
                    100   2 7 8;
end;

