data;
param nombreJob := 100;
param nombreRessource := 3;
param duree := 1 7 2 3 3 3 4 9 5 10 6 3 7 4 8 6 9 10 10 2 11 10 12 4 13 7 14 9 15 5 16 9 17 1 18 3 19 8 20 2 21 6 22 7 23 10 24 10 25 6 26 8 27 3 28 6 29 9 30 10 31 4 32 2 33 5 34 4 35 2 36 8 37 10 38 7 39 9 40 10 41 5 42 5 43 3 44 1 45 2 46 6 47 4 48 8 49 8 50 5 51 1 52 4 53 3 54 2 55 5 56 5 57 10 58 6 59 1 60 3 61 7 62 5 63 8 64 9 65 7 66 5 67 8 68 3 69 8 70 3 71 6 72 10 73 9 74 8 75 4 76 6 77 6 78 10 79 9 80 6 81 10 82 3 83 2 84 8 85 3 86 9 87 8 88 7 89 6 90 7 91 4 92 10 93 4 94 6 95 4 96 6 97 4 98 1 99 8 100 7;
param capaciteRessource := 1 5 2 13 3 18;
param besoinRessource : 1 2 3 :=
                    1   2 4 4
                    2   4 8 4
                    3   2 5 2
                    4   1 5 4
                    5   2 5 2
                    6   2 7 5
                    7   4 1 5
                    8   3 2 4
                    9   2 5 3
                    10   4 8 9
                    11   1 3 1
                    12   4 5 10
                    13   2 2 10
                    14   1 3 6
                    15   4 3 5
                    16   3 1 6
                    17   3 7 7
                    18   3 6 10
                    19   4 8 4
                    20   3 2 2
                    21   1 1 2
                    22   4 8 2
                    23   3 2 8
                    24   3 4 8
                    25   2 7 10
                    26   3 7 2
                    27   1 5 8
                    28   1 7 1
                    29   3 1 2
                    30   4 4 8
                    31   2 1 3
                    32   1 1 8
                    33   2 6 8
                    34   2 3 4
                    35   1 6 9
                    36   4 4 10
                    37   4 3 2
                    38   3 4 8
                    39   4 3 4
                    40   2 3 7
                    41   4 6 7
                    42   1 6 6
                    43   3 4 7
                    44   2 3 9
                    45   2 3 4
                    46   3 5 10
                    47   3 6 8
                    48   3 8 2
                    49   3 5 2
                    50   1 5 5
                    51   1 3 7
                    52   1 8 2
                    53   1 5 1
                    54   3 2 5
                    55   4 2 9
                    56   4 3 4
                    57   3 4 8
                    58   2 6 3
                    59   4 2 9
                    60   1 1 10
                    61   3 4 1
                    62   4 2 8
                    63   1 6 6
                    64   1 3 9
                    65   3 2 3
                    66   1 4 7
                    67   3 3 2
                    68   1 7 3
                    69   4 5 7
                    70   2 4 4
                    71   2 3 3
                    72   3 8 5
                    73   3 7 2
                    74   3 1 6
                    75   1 1 1
                    76   3 4 5
                    77   3 3 9
                    78   4 6 7
                    79   1 6 9
                    80   4 8 5
                    81   4 7 4
                    82   1 2 7
                    83   3 8 2
                    84   4 7 3
                    85   3 8 2
                    86   3 7 6
                    87   1 5 5
                    88   1 5 8
                    89   2 6 9
                    90   1 2 1
                    91   1 8 8
                    92   2 4 7
                    93   4 7 6
                    94   2 3 6
                    95   3 1 3
                    96   2 1 10
                    97   3 2 2
                    98   2 2 2
                    99   4 3 2
                    100   4 3 6;
end;

