data;
param nombreJob := 100;
param nombreRessource := 3;
param duree := 1 2 2 8 3 1 4 9 5 4 6 3 7 7 8 3 9 8 10 4 11 6 12 9 13 5 14 10 15 2 16 3 17 6 18 9 19 9 20 9 21 7 22 5 23 5 24 7 25 7 26 9 27 2 28 5 29 5 30 2 31 6 32 10 33 5 34 7 35 3 36 9 37 6 38 4 39 3 40 1 41 5 42 5 43 8 44 7 45 3 46 2 47 8 48 9 49 2 50 1 51 5 52 10 53 8 54 5 55 8 56 3 57 2 58 2 59 2 60 5 61 4 62 5 63 2 64 3 65 7 66 2 67 3 68 1 69 4 70 8 71 5 72 5 73 1 74 3 75 3 76 10 77 8 78 4 79 7 80 4 81 10 82 4 83 3 84 8 85 3 86 2 87 4 88 8 89 3 90 5 91 1 92 9 93 6 94 7 95 3 96 6 97 1 98 8 99 8 100 3;
param capaciteRessource := 1 7 2 12 3 15;
param besoinRessource : 1 2 3 :=
                    1   3 8 7
                    2   1 3 4
                    3   3 3 6
                    4   1 2 6
                    5   3 5 8
                    6   4 3 1
                    7   1 4 10
                    8   1 5 6
                    9   3 6 10
                    10   2 5 9
                    11   1 5 9
                    12   4 4 4
                    13   2 2 10
                    14   3 2 1
                    15   1 7 10
                    16   1 5 3
                    17   3 3 6
                    18   2 6 8
                    19   1 7 4
                    20   2 7 4
                    21   1 7 9
                    22   2 5 9
                    23   2 2 1
                    24   4 2 2
                    25   1 2 6
                    26   3 5 5
                    27   3 4 4
                    28   4 2 7
                    29   4 4 7
                    30   4 5 2
                    31   3 5 9
                    32   4 7 9
                    33   3 3 7
                    34   2 1 10
                    35   4 5 5
                    36   1 6 1
                    37   4 5 10
                    38   1 6 1
                    39   1 1 2
                    40   2 6 4
                    41   3 5 6
                    42   1 3 4
                    43   1 1 10
                    44   1 1 2
                    45   1 6 4
                    46   2 3 9
                    47   3 1 9
                    48   4 7 1
                    49   4 6 2
                    50   4 3 8
                    51   4 5 2
                    52   1 8 7
                    53   4 1 1
                    54   3 1 4
                    55   3 7 8
                    56   1 8 4
                    57   3 2 7
                    58   4 3 6
                    59   3 6 2
                    60   3 7 9
                    61   4 8 10
                    62   4 6 10
                    63   1 1 7
                    64   3 6 10
                    65   2 3 1
                    66   3 7 7
                    67   3 6 8
                    68   2 1 6
                    69   2 7 8
                    70   2 6 3
                    71   1 7 8
                    72   4 8 4
                    73   1 1 5
                    74   1 3 8
                    75   3 3 8
                    76   3 5 7
                    77   2 5 10
                    78   1 8 1
                    79   3 7 9
                    80   4 2 8
                    81   4 6 5
                    82   1 5 1
                    83   4 2 10
                    84   3 8 9
                    85   4 2 1
                    86   1 5 8
                    87   2 6 6
                    88   2 1 2
                    89   3 2 3
                    90   2 6 4
                    91   1 6 8
                    92   1 6 6
                    93   2 1 10
                    94   1 6 3
                    95   3 2 3
                    96   2 5 8
                    97   2 2 10
                    98   2 1 2
                    99   3 3 9
                    100   4 5 8;
end;

