data;
param nombreJob := 100;
param nombreRessource := 3;
param duree := 1 6 2 8 3 1 4 4 5 8 6 3 7 8 8 3 9 9 10 10 11 5 12 1 13 3 14 5 15 3 16 4 17 3 18 7 19 4 20 7 21 8 22 9 23 3 24 3 25 3 26 1 27 1 28 2 29 8 30 5 31 9 32 8 33 3 34 9 35 3 36 2 37 10 38 9 39 7 40 10 41 3 42 1 43 6 44 10 45 1 46 3 47 5 48 1 49 8 50 3 51 6 52 9 53 7 54 8 55 7 56 7 57 9 58 1 59 4 60 2 61 1 62 9 63 8 64 4 65 10 66 7 67 10 68 3 69 4 70 6 71 7 72 7 73 9 74 9 75 9 76 2 77 5 78 1 79 8 80 5 81 9 82 6 83 5 84 2 85 5 86 4 87 9 88 1 89 4 90 1 91 10 92 5 93 1 94 5 95 3 96 2 97 4 98 8 99 5 100 2;
param capaciteRessource := 1 7 2 11 3 16;
param besoinRessource : 1 2 3 :=
                    1   4 6 4
                    2   1 1 1
                    3   4 3 5
                    4   4 6 8
                    5   4 3 3
                    6   3 7 5
                    7   1 3 1
                    8   4 6 10
                    9   4 2 8
                    10   1 2 9
                    11   4 2 7
                    12   2 2 5
                    13   1 4 10
                    14   1 3 7
                    15   2 7 6
                    16   4 8 5
                    17   2 1 7
                    18   3 3 8
                    19   1 6 3
                    20   3 6 3
                    21   4 7 2
                    22   2 7 9
                    23   2 3 4
                    24   2 8 6
                    25   2 5 8
                    26   1 4 9
                    27   2 4 2
                    28   3 5 10
                    29   1 6 2
                    30   1 8 3
                    31   4 4 6
                    32   3 3 6
                    33   3 4 8
                    34   4 1 3
                    35   3 2 7
                    36   1 2 10
                    37   4 5 9
                    38   3 7 1
                    39   4 4 3
                    40   2 3 8
                    41   3 1 5
                    42   4 2 2
                    43   3 5 6
                    44   1 5 1
                    45   3 7 4
                    46   2 8 5
                    47   1 2 4
                    48   1 8 6
                    49   2 1 2
                    50   2 7 5
                    51   4 5 4
                    52   4 4 1
                    53   2 5 4
                    54   2 8 8
                    55   2 6 8
                    56   2 2 1
                    57   2 3 4
                    58   3 5 2
                    59   1 2 4
                    60   3 1 9
                    61   2 1 1
                    62   4 3 8
                    63   3 6 7
                    64   3 5 10
                    65   3 8 6
                    66   4 7 3
                    67   1 4 9
                    68   1 3 3
                    69   4 1 2
                    70   2 8 9
                    71   2 5 10
                    72   2 7 1
                    73   2 7 7
                    74   2 4 4
                    75   4 3 6
                    76   4 3 3
                    77   4 7 6
                    78   2 1 10
                    79   4 4 6
                    80   3 1 4
                    81   4 3 3
                    82   2 4 3
                    83   2 7 3
                    84   3 2 1
                    85   3 3 6
                    86   4 2 5
                    87   1 5 4
                    88   2 4 9
                    89   2 4 9
                    90   2 7 7
                    91   3 8 3
                    92   1 1 5
                    93   3 7 3
                    94   3 2 7
                    95   4 7 3
                    96   2 7 8
                    97   4 1 8
                    98   1 6 10
                    99   4 6 5
                    100   4 8 10;
end;

