data;
param nombreJob := 100;
param nombreRessource := 3;
param duree := 1 7 2 1 3 2 4 7 5 10 6 4 7 10 8 9 9 3 10 9 11 3 12 7 13 6 14 2 15 1 16 4 17 6 18 1 19 4 20 4 21 5 22 5 23 2 24 6 25 8 26 1 27 2 28 6 29 1 30 2 31 1 32 5 33 8 34 1 35 7 36 6 37 10 38 5 39 5 40 6 41 9 42 8 43 7 44 5 45 3 46 8 47 9 48 4 49 10 50 7 51 2 52 3 53 10 54 8 55 1 56 8 57 6 58 2 59 1 60 10 61 9 62 4 63 7 64 8 65 6 66 8 67 3 68 3 69 1 70 4 71 4 72 8 73 6 74 4 75 6 76 7 77 4 78 6 79 8 80 3 81 7 82 2 83 10 84 2 85 2 86 3 87 4 88 2 89 1 90 6 91 6 92 9 93 3 94 6 95 4 96 7 97 10 98 7 99 1 100 1;
param capaciteRessource := 1 5 2 12 3 14;
param besoinRessource : 1 2 3 :=
                    1   4 4 1
                    2   2 1 6
                    3   2 1 7
                    4   2 1 8
                    5   1 3 4
                    6   1 6 6
                    7   2 3 3
                    8   4 7 6
                    9   3 1 1
                    10   3 7 10
                    11   4 8 1
                    12   1 3 6
                    13   2 2 10
                    14   3 4 10
                    15   2 3 2
                    16   1 3 10
                    17   4 5 4
                    18   3 4 10
                    19   3 2 4
                    20   3 5 10
                    21   2 2 9
                    22   4 6 8
                    23   1 3 8
                    24   3 5 5
                    25   4 4 2
                    26   3 7 2
                    27   4 1 2
                    28   2 4 7
                    29   1 4 5
                    30   3 7 8
                    31   4 3 7
                    32   4 6 9
                    33   3 5 5
                    34   2 7 1
                    35   1 2 2
                    36   4 2 1
                    37   2 5 4
                    38   4 6 3
                    39   3 2 2
                    40   3 8 9
                    41   1 8 9
                    42   3 7 8
                    43   2 1 7
                    44   3 4 3
                    45   4 3 10
                    46   1 5 1
                    47   3 5 9
                    48   3 2 5
                    49   4 4 4
                    50   1 2 9
                    51   2 2 4
                    52   4 2 8
                    53   2 5 3
                    54   2 2 6
                    55   2 3 1
                    56   1 7 3
                    57   2 3 3
                    58   2 5 7
                    59   1 5 6
                    60   2 5 1
                    61   4 2 6
                    62   1 3 6
                    63   1 3 4
                    64   3 6 10
                    65   4 4 9
                    66   1 4 3
                    67   4 3 7
                    68   3 6 1
                    69   2 8 9
                    70   1 8 7
                    71   1 8 2
                    72   4 2 2
                    73   3 8 6
                    74   3 2 5
                    75   1 1 4
                    76   1 4 10
                    77   2 1 5
                    78   1 5 7
                    79   4 2 8
                    80   3 6 4
                    81   2 3 6
                    82   2 7 10
                    83   3 6 6
                    84   1 5 3
                    85   3 5 3
                    86   3 4 1
                    87   1 2 6
                    88   1 2 1
                    89   2 5 6
                    90   1 3 5
                    91   1 5 8
                    92   4 8 8
                    93   2 2 2
                    94   4 1 3
                    95   3 6 5
                    96   1 6 3
                    97   1 6 8
                    98   2 5 4
                    99   3 6 1
                    100   4 5 10;
end;

