data;
param nombreJob := 100;
param nombreRessource := 3;
param duree := 1 8 2 7 3 1 4 4 5 3 6 9 7 6 8 1 9 8 10 8 11 8 12 5 13 8 14 8 15 6 16 2 17 10 18 7 19 7 20 9 21 9 22 4 23 3 24 7 25 3 26 4 27 6 28 2 29 3 30 10 31 4 32 4 33 7 34 9 35 7 36 1 37 6 38 5 39 9 40 3 41 4 42 4 43 3 44 5 45 7 46 10 47 6 48 7 49 9 50 10 51 9 52 8 53 4 54 6 55 2 56 8 57 10 58 2 59 10 60 10 61 1 62 6 63 6 64 7 65 4 66 2 67 10 68 6 69 10 70 5 71 8 72 8 73 2 74 9 75 5 76 7 77 3 78 8 79 9 80 5 81 8 82 1 83 4 84 3 85 8 86 9 87 4 88 1 89 9 90 4 91 4 92 8 93 10 94 3 95 1 96 9 97 9 98 7 99 1 100 8;
param capaciteRessource := 1 8 2 15 3 10;
param besoinRessource : 1 2 3 :=
                    1   1 1 5
                    2   1 6 3
                    3   1 3 5
                    4   3 2 4
                    5   3 2 6
                    6   2 3 1
                    7   3 7 2
                    8   1 5 7
                    9   2 1 2
                    10   4 6 10
                    11   3 1 9
                    12   4 6 1
                    13   3 8 7
                    14   2 3 7
                    15   1 4 6
                    16   4 7 6
                    17   4 8 1
                    18   1 5 9
                    19   2 6 8
                    20   4 3 3
                    21   1 8 5
                    22   4 8 4
                    23   2 4 6
                    24   2 7 5
                    25   1 7 4
                    26   3 2 3
                    27   1 6 9
                    28   3 6 1
                    29   2 5 4
                    30   3 8 3
                    31   4 1 2
                    32   3 8 7
                    33   4 3 9
                    34   4 8 5
                    35   4 5 3
                    36   2 7 10
                    37   2 3 1
                    38   4 1 1
                    39   2 1 3
                    40   4 3 6
                    41   2 6 2
                    42   2 6 3
                    43   3 4 9
                    44   4 2 1
                    45   3 1 2
                    46   1 4 5
                    47   2 6 2
                    48   2 4 5
                    49   4 4 10
                    50   4 5 10
                    51   4 3 7
                    52   3 4 7
                    53   1 1 3
                    54   2 2 4
                    55   4 7 9
                    56   2 4 3
                    57   3 4 7
                    58   2 7 5
                    59   4 8 6
                    60   1 1 2
                    61   3 4 6
                    62   2 8 8
                    63   3 5 1
                    64   2 6 2
                    65   4 8 1
                    66   1 8 2
                    67   2 2 2
                    68   1 1 9
                    69   4 7 1
                    70   1 3 10
                    71   4 8 10
                    72   3 6 9
                    73   4 7 3
                    74   4 5 10
                    75   2 8 7
                    76   4 1 7
                    77   1 5 4
                    78   2 7 3
                    79   2 6 2
                    80   4 8 4
                    81   4 8 10
                    82   3 7 9
                    83   2 4 3
                    84   4 7 10
                    85   1 8 9
                    86   1 6 1
                    87   3 7 8
                    88   4 5 8
                    89   2 1 6
                    90   3 4 4
                    91   2 6 3
                    92   1 1 3
                    93   4 2 1
                    94   2 7 10
                    95   3 6 10
                    96   4 6 3
                    97   3 1 4
                    98   2 4 7
                    99   3 7 5
                    100   4 2 10;
end;

